Mode,Mode_Int,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
sitting,0,0.5033289194107056,0.2759245932102203,-0.9617130160331726,0.9204182624816896,0.5370525121688843,0.2578062415122986,-0.9207443594932556,0.9281463027000428,0.5493967533111572,0.2601416707038879,-0.9210784435272216,0.9334104061126708,0.5634953379631042,0.2626707255840301,-0.9216676950454712,0.9312273859977722,0.4847491383552551,0.2513430714607239,-0.900323748588562,0.9186431765556335,0.4681335389614105,0.249614417552948,-0.9002216458320618,0.9156630635261536,0.455878734588623,0.2482752799987793,-0.9005652070045471,0.9085543155670166,0.5857595801353455,0.2780102789402008,-0.6094425916671753,0.9309559464454652,0.4424664378166199,0.2612463235855102,-0.5142388343811035,0.9166092872619628,0.529876172542572,0.3052845001220703,-0.8400087356567383,0.9266687631607056,0.4666411280632019,0.297965794801712,-0.8140192627906799,0.9112821817398072,0.670604944229126,0.4263874590396881,-0.4678981006145477,0.8932501673698425,0.3422266244888305,0.402841180562973,-0.1903584152460098,0.856899619102478,0.719934344291687,0.6413893699645996,-0.3407177925109863,0.6048457622528076,0.3045639097690582,0.5877519249916077,0.1240698471665382,0.4628215134143829,0.7285486459732056,0.8449157476425171,-0.5613966584205627,0.5586984753608704,0.2357408106327057,0.7429071068763733,-0.0889025926589965,0.479316234588623,0.7427145838737488,0.8944305181503296,-0.6617200970649719,0.552504301071167,0.2084834277629852,0.789731502532959,-0.1285617351531982,0.4764286875724792,0.7085437178611755,0.8957579135894775,-0.7446624636650085,0.565910279750824,0.2159626185894012,0.792719304561615,-0.2666414380073547,0.4852173328399658,0.6928139328956604,0.8804734349250793,-0.593349039554596,0.5595477223396301,0.2301600873470306,0.7786982655525208,-0.1462190896272659,0.4775952994823456,0.5738058090209961,0.7554891705513,-0.06741414219141,0.5292460322380066,0.3779062926769256,0.744894802570343,0.0682065114378929,0.512493371963501,0.5977259278297424,0.997233510017395,-0.2712696194648742,0.3745927512645721,0.4420700073242187,0.9917349219322203,0.0915606766939163,0.2758886218070984,0.6248096227645874,1.1938562393188477,0.7244905829429626,0.1486425399780273,0.4658863544464111,1.179436206817627,1.0555596351623535,0.1405471861362457,0.6364139318466187,1.2163043022155762,0.8065584897994995,0.1652607470750808,0.4749160706996918,1.204045057296753,1.140033483505249,0.1755722165107727,0.608268141746521,1.2810554504394531,0.4633633494377136,0.150347352027893,0.4523526728153229,1.2529559135437012,0.7780970335006714,0.1509276777505874
sitting,0,0.4361090958118438,0.2217346131801605,-0.202795073390007,0.8783033490180969,0.4679595530033111,0.2553214728832245,-0.314163476228714,0.9001345634460449,0.4826771318912506,0.2078717350959777,-0.3189923167228699,0.911289393901825,0.4893331825733185,0.1916286647319793,-0.3234685063362121,0.9083229303359984,0.4348590970039367,0.1707028150558471,-0.2126724272966385,0.8981345295906067,0.4261864721775055,0.1495887637138366,-0.2135144919157028,0.8953900337219238,0.4176010191440582,0.1362272053956985,-0.2074258923530578,0.8855981230735779,0.4819490015506744,0.2488459348678589,0.2073500752449035,0.9228275418281556,0.4192960560321808,0.2041888982057571,0.0579367913305759,0.9109128713607788,0.463370531797409,0.2081364244222641,-0.1067134290933609,0.9204190969467164,0.4154633283615112,0.2477187812328338,-0.3444825112819671,0.917341947555542,0.5356876254081726,0.3121382892131805,0.2016329020261764,0.9425868988037108,0.320366621017456,0.328719288110733,0.123923659324646,0.9094355702400208,0.514589250087738,0.4204764068126678,0.0473713986575603,0.5474767684936523,0.2797787487506866,0.4974620938301086,0.0163320209830999,0.3673247992992401,0.4849852919578552,0.407165378332138,-0.105003111064434,0.5799127817153931,0.2452383339405059,0.5954838395118713,-0.0319922119379043,0.4770084321498871,0.4765844345092773,0.3998318314552307,-0.137807086110115,0.5526460409164429,0.2214687913656234,0.6495318412780762,-0.0512057393789291,0.4697680473327636,0.4868294298648834,0.2766329348087311,-0.151230052113533,0.5671992301940918,0.233770489692688,0.6272913217544556,-0.0843691676855087,0.4812914431095123,0.4828516840934753,0.2696473598480224,-0.1141093224287033,0.560943067073822,0.2545566260814667,0.618442952632904,-0.048530675470829,0.4791510105133056,0.3774058818817138,0.73457270860672,-0.000712473411113,0.7509368062019348,0.2400454729795456,0.7225581407546997,0.0011197134153917,0.7468300461769104,0.3017016649246216,0.8622757792472839,-0.1157375425100326,0.3707216382026672,0.1152865961194038,0.9118090867996216,-0.1596896946430206,0.3189446032047272,0.2451153993606567,1.3068819046020508,-0.0711787566542625,0.2309613972902298,0.1182865425944328,1.2897882461547852,-0.0763725340366363,0.2148047685623169,0.2030793279409408,1.383533000946045,-0.0654261335730552,0.2544351816177368,0.133433535695076,1.347702980041504,-0.0624831467866897,0.2439475655555725,0.1763875186443328,1.5593760013580322,-0.1116717308759689,0.227405846118927,0.0358202718198299,1.5395348072052002,-0.0651653483510017,0.2033195793628692
sitting,0,0.5419157147407532,0.3294300436973572,-0.4450376033782959,0.9465376734733582,0.5396776795387268,0.2577286660671234,-0.4362178444862366,0.9599960446357728,0.5471848249435425,0.2431469410657882,-0.4364359378814697,0.9657440781593324,0.554957926273346,0.2275796085596084,-0.4370154142379761,0.9646981954574584,0.5173807144165039,0.291012555360794,-0.3611701726913452,0.9546472430229188,0.5090098977088928,0.3015218079090118,-0.3613862693309784,0.9549126625061036,0.5008549690246582,0.313392162322998,-0.3602578938007355,0.951363444328308,0.5620900988578796,0.2228700518608093,-0.1788542121648788,0.964458167552948,0.4887800216674804,0.3433282375335693,-0.3178882598876953,0.9556758999824524,0.5695413947105408,0.34248948097229,-0.3590105772018432,0.960949182510376,0.5339089035987854,0.3947538137435913,-0.3133487105369568,0.9559211134910583,0.6192485094070435,0.3384856283664703,-0.0531522929668426,0.9773533940315248,0.4678772389888763,0.6688600778579712,-0.1195886433124542,0.9637643098831176,0.8054333329200745,0.3564400672912597,0.1757127493619918,0.6813377737998962,0.52283775806427,1.0449012517929075,-0.2553847134113312,0.4326927959918976,0.6748679876327515,0.5314624309539795,0.4832973480224609,0.6491795182228088,0.5285530686378479,0.9452020525932312,-0.2831237912178039,0.5097360610961914,0.6619310975074768,0.5083810687065125,0.5174658298492432,0.6076460480690002,0.4924710690975189,0.9613065123558044,-0.2816731929779053,0.4977900087833404,0.6243577599525452,0.5152007341384888,0.5625348091125488,0.6167953014373779,0.4685508906841278,0.9057613611221312,-0.2713749408721924,0.5080368518829346,0.6367443203926086,0.5317569971084595,0.5131333470344543,0.623924970626831,0.4998898208141327,0.9225407242774964,-0.2770347595214844,0.5098795294761658,0.9841516017913818,0.5863181352615356,0.0409181863069534,0.8319524526596069,0.9277583956718444,0.9007770419120787,-0.0399257354438304,0.8375519514083862,1.3230760097503662,0.6570106148719788,0.22276471555233,0.4383793175220489,1.2588692903518677,1.0014358758926392,0.0815369114279747,0.3261825442314148,1.658612847328186,0.8115760087966919,0.6052438020706177,0.2331647276878357,1.5955556631088257,1.1111416816711426,0.3700976967811584,0.2192944437265396,1.6922818422317505,0.8552165031433105,0.6320347189903259,0.2591258585453033,1.629688024520874,1.1427658796310425,0.3931445777416229,0.267763078212738,1.7648249864578247,0.8376257419586182,0.2503533363342285,0.2151261419057846,1.6906813383102417,1.0975956916809082,0.0007523750537075,0.2063177824020385
sitting,0,0.4969607889652252,0.5061013102531433,-0.3213976323604584,0.9524475932121276,0.5039559602737427,0.4708927869796753,-0.3385240733623504,0.9520490765571594,0.5144482254981995,0.4643900692462921,-0.3386627733707428,0.9515432119369508,0.5249290466308594,0.4580928683280945,-0.338934451341629,0.9533286094665528,0.4744903445243835,0.4804330170154571,-0.335186243057251,0.9497206807136536,0.4639011025428772,0.4811815321445465,-0.335221529006958,0.94514137506485,0.4533659219741821,0.4820163547992706,-0.3353002667427063,0.9472613334655762,0.5448117256164551,0.4269539713859558,-0.3030419647693634,0.951958954334259,0.4370665252208709,0.4598557949066162,-0.2928638756275177,0.9508395791053772,0.520843505859375,0.5054981112480164,-0.2938139140605926,0.9484167695045472,0.4893780946731567,0.5173923969268799,-0.2894743680953979,0.9451040625572203,0.6332663893699646,0.398862212896347,-0.2198519855737686,0.9596065282821656,0.4107988178730011,0.4675412178039551,-0.2253639101982116,0.9688398838043212,0.7266159057617188,0.4945725500583648,-0.2407471537590026,0.603506863117218,0.3562735021114349,0.5685840249061584,-0.173450767993927,0.6042361855506897,0.724043607711792,0.5635534524917603,-0.4603044986724853,0.5754791498184204,0.3925630748271942,0.5626248717308044,-0.2030312865972519,0.5947113633155823,0.7343752980232239,0.5674118399620056,-0.5108029842376709,0.5612301826477051,0.3926185965538025,0.5531445145606995,-0.2188654690980911,0.5688067078590393,0.7152842283248901,0.5556093454360962,-0.4999335706233978,0.5768694281578064,0.4068785309791565,0.5306843519210815,-0.2053853273391723,0.579307496547699,0.7019361853599548,0.5595359802246094,-0.461356520652771,0.5632845759391785,0.4169878959655761,0.532143771648407,-0.1967150419950485,0.5696588158607483,0.5981412529945374,0.6396968364715576,-0.0081543307751417,0.6864457726478577,0.4791284799575805,0.6553869843482971,0.0084538683295249,0.6871932148933411,0.6094898581504822,0.639849841594696,0.4769999980926513,0.3796658813953399,0.4834867119789123,0.6517480611801147,0.4554554224014282,0.4411530494689941,0.5713147521018982,0.5847963690757751,0.935398280620575,0.274211436510086,0.4461110234260559,0.6352522969245911,0.9114627242088318,0.3318307399749756,0.563919186592102,0.5702531933784485,0.9893130660057068,0.2878470122814178,0.4486144483089447,0.6294076442718506,0.9636489152908324,0.3434846997261047,0.559414803981781,0.6203609704971313,0.9956656098365784,0.2913126051425934,0.4409321844577789,0.6765566468238831,0.9407472014427184,0.3395425975322723
sitting,0,0.5589426159858704,0.3910144865512848,-0.6134703159332275,0.7812321782112122,0.5441837310791016,0.2687043845653534,-0.6476866006851196,0.8009397387504578,0.5458971858024597,0.2381724268198013,-0.6484317183494568,0.7979534268379211,0.5475214719772339,0.207707405090332,-0.6491641402244568,0.7985239624977112,0.5380910634994507,0.3267746269702911,-0.5596863627433777,0.7955292463302612,0.5333356261253357,0.341632217168808,-0.5601298809051514,0.7916044592857361,0.5274715423583984,0.3566111624240875,-0.560890793800354,0.8093971014022827,0.5558319091796875,0.1993222087621688,-0.6235939860343933,0.7888766527175903,0.5560489892959595,0.3053554892539978,-0.2116305381059646,0.8431540727615356,0.6237485408782959,0.2599472999572754,-0.5922060608863831,0.7994341850280762,0.592221200466156,0.4057724475860595,-0.4753080904483795,0.8074769973754883,0.8259413242340088,-0.144233152270317,-0.6134366989135742,0.7480621933937073,0.7833797931671143,0.4722136259078979,0.0674994066357612,0.8590837717056274,1.0895676612854004,-0.2718029320240021,-0.6991141438484192,0.4444192051887512,0.9778944849967957,0.6935167908668518,-0.0480115301907062,0.3145455718040466,1.062747836112976,-0.2394772171974182,-0.750278890132904,0.3904071450233459,0.823184609413147,0.7230517268180847,-0.6479668021202087,0.4071177244186401,1.0683695077896118,-0.2588277459144592,-0.8062832355499268,0.3941268622875213,0.7813692688941956,0.7232840657234192,-0.7179239392280579,0.3953330218791961,1.035573124885559,-0.2723551392555237,-0.8098323941230774,0.4089268743991852,0.745791494846344,0.7425631880760193,-0.7385316491127014,0.4140785038471222,1.0303583145141602,-0.2441466450691223,-0.7553627490997314,0.4079175293445587,0.7668531537055969,0.7138919234275818,-0.6852821707725525,0.4138020575046539,1.3641961812973022,0.1153734251856803,-0.2068808525800705,0.3175684809684753,1.3422436714172363,0.4947786033153534,0.2085906416177749,0.3621863722801208,1.767783284187317,0.0707325935363769,-0.0598145425319671,0.1311587244272232,1.7449246644973757,0.4139434695243835,0.4156480729579925,0.1660175621509552,2.1334846019744877,0.1459440290927887,0.7254696488380432,0.070992574095726,2.109172105789185,0.4401652216911316,0.9549950361251832,0.1076180860400199,2.182516098022461,0.1267724931240081,0.7761887311935425,0.076358176767826,2.1587488651275635,0.4642893671989441,0.9927816390991212,0.1136688962578773,2.214289665222168,0.2005472928285598,0.2895646095275879,0.085854023694992,2.192934036254883,0.4356149435043335,0.473014771938324,0.1180925816297531
sitting,0,0.4890571534633636,0.3219963312149048,0.5266040563583374,0.9629062414169312,0.503155529499054,0.2991049289703369,0.5591936111450195,0.9737597107887268,0.5071843862533569,0.2976443469524383,0.5590092539787292,0.97427237033844,0.5094460844993591,0.2959252893924713,0.5585615634918213,0.9750528335571288,0.4990960657596588,0.3131238222122192,0.5551862120628357,0.9705774188041688,0.5012624859809875,0.3210974633693695,0.5552036762237549,0.9674009680747986,0.5022092461585999,0.3288658857345581,0.5546813607215881,0.9683853387832642,0.5210106372833252,0.3302624821662903,0.6055458188056946,0.976812481880188,0.518146276473999,0.3836828768253326,0.5837386846542358,0.970311403274536,0.5058448910713196,0.3524010479450226,0.5282460451126099,0.9754474759101868,0.490609735250473,0.380422830581665,0.521023690700531,0.9756332039833068,0.4344776272773742,0.4293357729911804,0.3482541739940643,0.9779441952705384,0.5628636479377747,0.6692318320274353,0.5795385241508484,0.9652554392814636,0.4862262010574341,0.5330565571784973,0.3244751095771789,0.6553297638893127,0.5007148385047913,0.9180241823196412,0.3243601620197296,0.4265124201774597,0.5120851397514343,0.6729288101196289,0.4672835171222687,0.5914120078086853,0.4391924440860748,0.9085114002227784,-0.0688826367259025,0.5183901190757751,0.4974023997783661,0.6486036777496338,0.4639082252979278,0.5767134428024292,0.4221792221069336,0.9748764038085938,-0.0827949494123458,0.4979115128517151,0.4654656052589416,0.6023951768875122,0.4826970398426056,0.5875993371009827,0.4043426215648651,1.038476586341858,-0.0724891722202301,0.5103963613510132,0.4761815369129181,0.6118730306625366,0.4790940880775451,0.5802098512649536,0.4177834391593933,0.9846512079238892,-0.0696883723139762,0.5160769820213318,0.7622572183609009,0.7565053105354309,-0.0333863981068134,0.9336842894554138,0.7574323415756226,0.8770719170570374,0.0338645130395889,0.935953676700592,0.5467082858085632,0.776146411895752,-0.0060785235837101,0.5171368718147278,0.6254776120185852,0.9781887531280518,0.0826172158122062,0.3827048242092132,0.6539825201034546,1.2531925439834597,-0.2548097372055053,0.3050608336925506,0.7572385668754578,1.3330246210098269,-0.1999283879995346,0.2735677063465118,0.7088696956634521,1.3415608406066897,-0.2707814276218414,0.3526935279369354,0.8043283224105835,1.4036105871200562,-0.2219152003526687,0.3543547987937927,0.5934659242630005,1.382507562637329,-0.3101009130477905,0.2683367133140564,0.7532312273979187,1.418284296989441,-0.2864826321601867,0.2455080598592758
sitting,0,0.4843512773513794,0.5192908048629761,-0.6841974854469299,0.8880795240402222,0.4580229520797729,0.5257309079170227,-0.7297876477241516,0.9177753925323486,0.4565770924091339,0.5213887691497803,-0.7305808663368225,0.9236738681793212,0.4554805159568786,0.5200597643852234,-0.731547474861145,0.9239246249198914,0.4614196419715881,0.5479117631912231,-0.7204551100730896,0.9068377017974854,0.4613902270793915,0.5591444373130798,-0.7200868129730225,0.903896987438202,0.4615742564201355,0.570151150226593,-0.7214573621749878,0.8935178518295288,0.4629864990711212,0.5095164775848389,-0.7096031904220581,0.934314489364624,0.4661327004432678,0.5912576913833618,-0.6483598351478577,0.902787983417511,0.5077190399169922,0.5050964951515198,-0.6577515006065369,0.932887315750122,0.5144035220146179,0.5269438028335571,-0.6378246545791626,0.9257240295410156,0.5732414722442627,0.3600627779960632,-0.7583619356155396,0.96789288520813,0.4838574528694153,0.8012714385986328,-0.5649846196174622,0.93841814994812,0.6244779825210571,0.3187416791915893,-0.851917028427124,0.5998001098632812,0.445945531129837,1.0998966693878174,-0.7470620274543762,0.4016348123550415,0.660955548286438,0.3999092280864715,-0.9314072728157043,0.5586271286010742,0.4531025886535644,0.943413257598877,-0.7755662202835083,0.469821035861969,0.6687198281288147,0.4002400934696197,-1.0594325065612793,0.5432611107826233,0.4469538927078247,0.9265515208244324,-0.8761967420578003,0.4813047349452972,0.626151442527771,0.434326559305191,-1.043173909187317,0.5573725700378418,0.4132038950920105,0.9174637794494628,-0.922331690788269,0.497116357088089,0.6266070008277893,0.4727986454963684,-0.9378066062927246,0.5467942953109741,0.4176628887653351,0.9237713813781738,-0.8194646835327148,0.4944562911987304,0.8467463850975037,0.5545699000358582,-0.0382318273186683,0.82738196849823,0.7737833857536316,0.9457537531852722,0.0394743457436561,0.8287431597709656,1.0551786422729492,0.4948692917823791,0.8519071340560913,0.3685511350631714,0.955266773700714,0.8763757944107056,0.9169282913208008,0.3002149760723114,1.1650516986846924,0.5883296728134155,1.731421947479248,0.2879674434661865,1.1542550325393677,0.7378538846969604,1.7253834009170532,0.2918320298194885,1.1616371870040894,0.6310239434242249,1.8167760372161863,0.2984387278556824,1.1912963390350342,0.6750252842903137,1.80768084526062,0.3040555715560913,1.2691936492919922,0.646541953086853,1.6684088706970217,0.3136674761772156,1.1835267543792725,0.931950569152832,1.6560245752334597,0.3030166625976562
sitting,0,0.5248088836669922,0.4358356297016144,-0.8324309587478638,0.96964293718338,0.5518472194671631,0.4202947616577148,-0.8392202854156494,0.9700486063957214,0.5597578287124634,0.4389649331569671,-0.8391332626342773,0.9707399606704712,0.5676193237304688,0.4592649340629577,-0.8391900658607483,0.971215009689331,0.5266796946525574,0.3605998456478119,-0.8581461310386658,0.9679503440856934,0.5265117287635803,0.3504284620285034,-0.8582509160041809,0.9653301239013672,0.5282638072967529,0.2919739484786987,-0.8586975932121277,0.9644722938537598,0.5737801790237427,0.4000451862812042,-0.7206305861473083,0.9726245403289796,0.5121141672134399,0.2966674864292145,-0.8089585304260254,0.968615710735321,0.5174480676651001,0.4420086741447449,-0.7768435478210449,0.9698441028594972,0.4906281530857086,0.3896245062351227,-0.802878201007843,0.96666157245636,0.6002129316329956,0.336173266172409,-0.5571483373641968,0.976679801940918,0.382994145154953,0.3017856478691101,-0.5669633746147156,0.9795715808868408,0.5543741583824158,0.4300757348537445,-0.580583930015564,0.616144597530365,0.2972669303417206,0.4364102780818939,-0.578718900680542,0.5764315724372864,0.5277885794639587,0.4884445667266845,-0.859971284866333,0.5993707776069641,0.2993495464324951,0.6053926944732666,-0.7203871011734009,0.5804010033607483,0.5185998678207397,0.5272082686424255,-0.9482580423355104,0.5848928093910217,0.2863911986351013,0.5946380496025085,-0.7761803269386292,0.56192547082901,0.4945850670337677,0.4778202772140503,-0.9491755962371826,0.6106352210044861,0.3230496346950531,0.574842631816864,-0.7866332530975342,0.5728745460510254,0.4914147853851318,0.4627885818481445,-0.8673046827316284,0.5943094491958618,0.3275365829467773,0.5750117897987366,-0.7300778031349182,0.5667022466659546,0.5107893347740173,0.4451360404491424,0.0296515822410583,0.8255871534347534,0.4254515767097473,0.4631275534629822,-0.0299666114151477,0.8264317512512207,0.794452965259552,0.4677846729755401,0.2573945224285126,0.5020506978034973,0.2463336437940597,0.5228362679481506,0.1974999904632568,0.560185968875885,0.9921278953552246,0.5105606913566589,0.4602214992046356,0.4164864122867584,0.1901867836713791,0.6338775157928467,0.2574790716171264,0.4672721326351166,0.9978436827659608,0.5345390439033508,0.4824950695037842,0.4122450947761535,0.198520079255104,0.6548646688461304,0.2698376178741455,0.4520226716995239,1.1200320720672607,0.5448955297470093,0.4286786615848541,0.3995404243469238,0.1003359407186508,0.7096203565597534,0.1982359886169433,0.4217375814914703
sleeping,1,0.5295960307121277,0.3460961580276489,-0.9515396356582642,0.9637640118598938,0.5886914134025574,0.2896544635295868,-0.9389667510986328,0.9651970267295836,0.6098999977111816,0.3025099337100982,-0.9389061331748962,0.9667572975158693,0.6344042420387268,0.3150379061698913,-0.9394959807395936,0.9672579169273376,0.5546682476997375,0.2409379035234451,-0.93398779630661,0.9643496870994568,0.5503592491149902,0.2192260026931762,-0.9343380331993104,0.9636719822883606,0.5460010170936584,0.1909932792186737,-0.9345791935920716,0.962576389312744,0.6754154562950134,0.3429318964481354,-0.7524416446685791,0.968418836593628,0.5824204683303833,0.2289240509271621,-0.756966233253479,0.9682126045227052,0.544511079788208,0.4478154480457306,-0.8759849071502686,0.967305302619934,0.4970434010028839,0.4111886024475097,-0.8787820339202881,0.9676674604415894,0.5900216698646545,0.6747354865074158,-0.7747147083282471,0.9848985075950624,0.3348640501499176,0.6457561254501343,-0.3105335533618927,0.9843340516090392,0.6528621315956116,0.9087238311767578,-0.5806347131729126,0.6193107962608337,0.1804107874631881,0.8963111042976379,-0.4834856688976288,0.5515652894973755,0.5744305849075317,0.8080191016197205,-0.3677065372467041,0.6202272772789001,0.268824428319931,0.7832242846488953,-0.7674728035926819,0.6095656156539917,0.5563068389892578,0.7774438261985779,-0.4243347644805908,0.5898327231407166,0.2831386029720306,0.7307835221290588,-0.7421867251396179,0.5580078363418579,0.5371981263160706,0.7151741981506348,-0.3723705410957336,0.5990028977394104,0.2720399498939514,0.6932058930397034,-0.7876870632171631,0.5616604089736938,0.5411618947982788,0.7378278970718384,-0.3474514186382293,0.5874566435813904,0.2749847173690796,0.7334992289543152,-0.7879208922386169,0.5583092570304871,0.8169888257980347,1.1898274421691897,-0.1471121609210968,0.9289758801460266,0.693299412727356,1.2652753591537476,0.1475004255771637,0.9340036511421204,0.8815640211105347,1.4129972457885742,-0.6768247485160828,0.6672397255897522,0.7568833231925964,1.5000256299972534,-0.037137821316719,0.5882750153541565,1.0712610483169556,2.0727999210357666,-0.208111897110939,0.4681859016418457,0.9895091652870178,2.09954833984375,0.1583315581083297,0.4302241802215576,1.1042876243591309,2.150779962539673,-0.1651960015296936,0.4847409427165985,1.038986086845398,2.1490602493286133,0.1640392839908599,0.4502948224544525,1.084418535232544,2.2973875999450684,-0.3141911923885345,0.4538827240467071,0.9935176372528076,2.40525484085083,-0.0246412213891744,0.3952251672744751
sleeping,1,0.5150997193782633,0.4240323514932815,-0.5539644655710599,0.8923660342501447,0.5213773557778437,0.39319438776821947,-0.5593061663041208,0.9013179059275644,0.5270698169964839,0.39097970105812996,-0.5593914665097834,0.9049943892300736,0.5329602886266811,0.388385260848985,-0.5596782984044041,0.905497837187955,0.5049735665744366,0.39655459857486347,-0.5569871969473769,0.8973787897830755,0.4990164825085819,0.3974731884712386,-0.5568511771939774,0.8950364963529729,0.49310548184934927,0.3968405714887474,-0.5572599389412201,0.8942461211189531,0.5399846053634022,0.3893919276417329,-0.42005556030815466,0.9077500641952501,0.48619978525654295,0.4021253513435469,-0.4063557880907664,0.9029181927139289,0.5284712416844427,0.4469414204637977,-0.4830218917739972,0.9046947293321254,0.5095558926018573,0.4522304307428184,-0.47786510498488016,0.9003123878109355,0.5995352219938405,0.48161479470931307,-0.337559031398185,0.9141316180092444,0.4522508867800057,0.5189675859155807,-0.23856849092809237,0.904377545613475,0.6433132866261377,0.6175492200238261,-0.3537720664212526,0.5539204444629411,0.4186915917404747,0.6627542293442295,-0.24528630921732864,0.47543295487334175,0.5828629635349875,0.6030686307970626,-0.38247145593758014,0.5413111976789833,0.4395423342467774,0.6400570294257188,-0.3207778992522737,0.511609666993726,0.5702547762018717,0.6044329373505412,-0.4373494631813918,0.5259243784735977,0.442583709525308,0.6423839791165277,-0.36194416678975405,0.4948062721388303,0.5614869218085101,0.5785859391322853,-0.42854614481517295,0.5393869832199443,0.442034479835442,0.6244211875795663,-0.3790813658396592,0.5064163177130291,0.5636741729728036,0.5844143842261674,-0.38303482017331114,0.5326088786290598,0.44473459657032227,0.6252709600564426,-0.33411995517770576,0.5024893770440655,0.617673265984649,0.8946059384042091,-0.04819777568487615,0.6510036898282366,0.5187128999614145,0.9155419081446062,0.049335076585037385,0.653127439354549,0.6305369718783107,0.9783646738239383,0.10220922946326423,0.37907339405754337,0.5042105216261992,0.9900171587889399,0.21333288941484987,0.3670242915720878,0.6252705454479586,1.1899177601328998,0.653658096955351,0.25133792307851605,0.5619583499239229,1.1935941862617856,0.6398946418555945,0.2609864442947835,0.6250064476197379,1.217492538380241,0.7013756021928124,0.2644334484536156,0.5714684651343587,1.2158530568764316,0.6811017924036917,0.2834679360168053,0.6187779618579865,1.2640791334512074,0.4895151087717661,0.2521798734197343,0.5718577593137698,1.2679831147858154,0.46053654684419004,0.2556392697584673
